StockCode,Unit_Price,Price_Flag,Num_of_Pr,Ever_Marked
22263,0.85,MD,7,Marked
22263,0.81,MD,7,Marked
22263,0.79,MD,7,Marked
22263,0.66,MD,7,Marked
22263,0.19,MD,7,Marked
22264,1.66,Reg_Price,6,Marked
22264,1.63,MD,6,Marked
22264,0.85,MD,6,Marked
22264,0.81,MD,6,Marked
22264,0.79,MD,6,Marked
22264,0.19,MD,6,Marked
22265,1.28,Reg_Price,3,Marked
22265,1.25,MD,3,Marked
22265,0.65,MD,3,Marked
22266,1.25,Reg_Price,3,Marked
22266,0.65,MD,3,Marked
22266,0.19,MD,3,Marked
22267,2.46,Reg_Price,4,Marked
22267,1.25,MD,4,Marked
22267,1.06,MD,4,Marked
22267,0.39,MD,4,Marked
22268,1.66,Reg_Price,8,Marked
22268,1.63,MD,8,Marked
22268,1.21,MD,8,Marked
22268,0.85,MD,8,Marked
22268,0.72,MD,8,Marked
22268,0.63,MD,8,Marked
22268,0.19,MD,8,Marked
22268,0,MD,8,Marked
22269,2.51,Reg_Price,5,Marked
22269,2.46,MD,5,Marked
22269,1.25,MD,5,Marked
22269,0.83,MD,5,Marked
22269,0.39,MD,5,Marked
22270,7.46,Reg_Price,3,Marked
22270,3.75,MD,3,Marked
22270,3.39,MD,3,Marked
22271,5.91,Reg_Price,5,Marked
22271,5.79,MD,5,Marked
22271,2.95,MD,5,Marked
22271,2.55,MD,5,Marked
22271,0,MD,5,Marked
22272,5.91,Reg_Price,4,Marked
22272,2.95,MD,4,Marked
22272,2.55,MD,4,Marked
22272,0,MD,4,Marked
22273,5.91,Reg_Price,5,Marked
22273,5.79,MD,5,Marked
22273,2.95,MD,5,Marked
22273,2.55,MD,5,Marked
22273,2.3,MD,5,Marked
22274,5.91,Reg_Price,4,Marked
22274,5.79,MD,4,Marked
22274,2.95,MD,4,Marked
22274,2.55,MD,4,Marked
22275,7.65,Reg_Price,1,Always_Reg
22276,5.91,Reg_Price,4,Marked
22276,5.79,MD,4,Marked
22276,2.55,MD,4,Marked
22276,0,MD,4,Marked
22277,4.21,Reg_Price,5,Marked
22277,4.13,MD,5,Marked
22277,2.1,MD,5,Marked
22277,1.85,MD,5,Marked
22277,1.63,MD,5,Marked
22278,11.02,Reg_Price,4,Marked
22278,10.79,MD,4,Marked
22278,4.95,MD,4,Marked
22278,4.13,MD,4,Marked
22279,4.13,Reg_Price,7,Marked
22279,2.51,MD,7,Marked
22279,2.46,MD,7,Marked
22279,1.25,MD,7,Marked
22279,1.06,MD,7,Marked
22279,0.85,MD,7,Marked
22279,0.83,MD,7,Marked
22280,2.46,Reg_Price,4,Marked
22280,1.25,MD,4,Marked
22280,0.85,MD,4,Marked
22280,0.83,MD,4,Marked
22281,12.72,Reg_Price,3,Marked
22281,12.46,MD,3,Marked
22281,5.95,MD,3,Marked
22282,25.49,Reg_Price,4,Marked
22282,24.96,MD,4,Marked
22282,12.75,MD,4,Marked
22282,10.95,MD,4,Marked
22283,16.13,Reg_Price,3,Marked
22283,15.79,MD,3,Marked
22283,7.95,MD,3,Marked
22284,3.36,Reg_Price,3,Marked
22284,3.29,MD,3,Marked
22284,1.65,MD,3,Marked
22285,3.36,Reg_Price,3,Marked
22285,3.29,MD,3,Marked
22285,1.65,MD,3,Marked
22286,3.36,Reg_Price,6,Marked
22286,3.29,MD,6,Marked
22286,1.65,MD,6,Marked
22286,1.25,MD,6,Marked
22286,0.39,MD,6,Marked
22286,0,MD,6,Marked
22287,3.36,Reg_Price,5,Marked
22287,3.29,MD,5,Marked
22287,1.65,MD,5,Marked
22287,1.25,MD,5,Marked
22287,0.39,MD,5,Marked
22288,2.51,Reg_Price,3,Marked
22288,2.46,MD,3,Marked
22288,1.25,MD,3,Marked
22289,2.51,Reg_Price,3,Marked
22289,2.46,MD,3,Marked
22289,1.25,MD,3,Marked
22291,2.92,Reg_Price,3,Marked
22291,1.45,MD,3,Marked
22291,1.25,MD,3,Marked
22292,2.98,Reg_Price,4,Marked
22292,2.92,MD,4,Marked
22292,1.45,MD,4,Marked
22292,1.25,MD,4,Marked
22293,2.98,Reg_Price,4,Marked
22293,2.92,MD,4,Marked
22293,1.45,MD,4,Marked
22293,1.25,MD,4,Marked
22294,2.51,Reg_Price,4,Marked
22294,2.46,MD,4,Marked
22294,1.25,MD,4,Marked
22294,1.06,MD,4,Marked
22295,3.36,Reg_Price,4,Marked
22295,3.29,MD,4,Marked
22295,1.65,MD,4,Marked
22295,1.45,MD,4,Marked
22296,3.36,Reg_Price,4,Marked
22296,3.29,MD,4,Marked
22296,1.65,MD,4,Marked
22296,1.45,MD,4,Marked
22297,2.51,Reg_Price,4,Marked
22297,2.46,MD,4,Marked
22297,1.25,MD,4,Marked
22297,1.06,MD,4,Marked
22299,2.51,Reg_Price,4,Marked
22299,2.46,MD,4,Marked
22299,1.25,MD,4,Marked
22299,0.39,MD,4,Marked
22300,5.06,Reg_Price,6,Marked
22300,4.96,MD,6,Marked
22300,2.55,MD,6,Marked
22300,2.1,MD,6,Marked
22300,1.12,MD,6,Marked
22300,0,MD,6,Marked
22301,5.06,Reg_Price,6,Marked
22301,4.96,MD,6,Marked
22301,2.55,MD,6,Marked
22301,2.1,MD,6,Marked
22301,1.12,MD,6,Marked
22301,0,MD,6,Marked
22302,4.96,Reg_Price,4,Marked
22302,2.55,MD,4,Marked
22302,2.1,MD,4,Marked
22302,1.12,MD,4,Marked
22303,5.06,Reg_Price,5,Marked
22303,4.96,MD,5,Marked
22303,2.55,MD,5,Marked
22303,2.1,MD,5,Marked
22303,1.12,MD,5,Marked
22304,5.06,Reg_Price,5,Marked
22304,4.96,MD,5,Marked
22304,2.55,MD,5,Marked
22304,2.1,MD,5,Marked
22304,1.12,MD,5,Marked
22305,5.06,Reg_Price,4,Marked
22305,4.96,MD,4,Marked
22305,2.55,MD,4,Marked
22305,2.1,MD,4,Marked
22306,8.47,Reg_Price,6,Marked
22306,8.29,MD,6,Marked
22306,1.95,MD,6,Marked
22306,1.65,MD,6,Marked
22306,1.25,MD,6,Marked
22306,1.06,MD,6,Marked
22307,8.47,Reg_Price,6,Marked
22307,8.29,MD,6,Marked
22307,1.95,MD,6,Marked
22307,1.65,MD,6,Marked
22307,1.25,MD,6,Marked
22307,1.06,MD,6,Marked
22308,5.06,Reg_Price,4,Marked
22308,4.96,MD,4,Marked
22308,2.55,MD,4,Marked
22308,2.1,MD,4,Marked
22309,5.06,Reg_Price,4,Marked
22309,4.96,MD,4,Marked
22309,2.55,MD,4,Marked
22309,2.1,MD,4,Marked
22310,3.36,Reg_Price,4,Marked
22310,3.29,MD,4,Marked
22310,1.65,MD,4,Marked
22310,1.45,MD,4,Marked
22311,8.47,Reg_Price,6,Marked
22311,8.29,MD,6,Marked
22311,5.91,MD,6,Marked
22311,5.79,MD,6,Marked
22311,2.95,MD,6,Marked
22311,2.55,MD,6,Marked
22312,8.29,Reg_Price,6,Marked
22312,5.91,MD,6,Marked
22312,5.79,MD,6,Marked
22312,2.95,MD,6,Marked
22312,2.46,MD,6,Marked
22312,1.25,MD,6,Marked
22313,8.47,Reg_Price,7,Marked
22313,8.29,MD,7,Marked
22313,5.91,MD,7,Marked
22313,5.79,MD,7,Marked
22313,2.95,MD,7,Marked
22313,2.55,MD,7,Marked
22313,1.25,MD,7,Marked
22314,8.47,Reg_Price,8,Marked
22314,8.29,MD,8,Marked
22314,5.91,MD,8,Marked
22314,5.79,MD,8,Marked
22314,4.95,MD,8,Marked
22314,2.95,MD,8,Marked
22314,2.55,MD,8,Marked
22314,1.25,MD,8,Marked
22315,2.51,Reg_Price,4,Marked
22315,2.46,MD,4,Marked
22315,1.25,MD,4,Marked
22315,1.06,MD,4,Marked
22316,2.51,Reg_Price,4,Marked
22316,2.46,MD,4,Marked
22316,1.25,MD,4,Marked
22316,1.06,MD,4,Marked
22317,5.91,Reg_Price,6,Marked
22317,5.79,MD,6,Marked
22317,2.95,MD,6,Marked
22317,2.55,MD,6,Marked
22317,2.51,MD,6,Marked
22317,2.46,MD,6,Marked
22318,5.91,Reg_Price,4,Marked
22318,5.79,MD,4,Marked
22318,2.95,MD,4,Marked
22318,2.55,MD,4,Marked
22319,0.65,Reg_Price,2,Marked
22319,0.19,MD,2,Marked
22320,11.63,Reg_Price,2,Marked
22320,5.95,MD,2,Marked
22321,1.66,Reg_Price,3,Marked
22321,1.63,MD,3,Marked
22321,0.85,MD,3,Marked
22322,1.66,Reg_Price,6,Marked
22322,1.63,MD,6,Marked
22322,0.85,MD,6,Marked
22322,0.83,MD,6,Marked
22322,0.81,MD,6,Marked
22322,0.79,MD,6,Marked
22323,1.95,Reg_Price,2,Marked
22323,0,MD,2,Marked
22324,4.21,Reg_Price,4,Marked
22324,4.13,MD,4,Marked
22324,1.95,MD,4,Marked
22324,1.65,MD,4,Marked
22325,11.87,Reg_Price,6,Marked
22325,11.63,MD,6,Marked
22325,4.95,MD,6,Marked
22325,4.25,MD,6,Marked
22325,3.36,MD,6,Marked
22325,3.29,MD,6,Marked
22326,6.77,Reg_Price,6,Marked
22326,6.63,MD,6,Marked
22326,5.91,MD,6,Marked
22326,5.79,MD,6,Marked
22326,2.95,MD,6,Marked
22326,2.55,MD,6,Marked
22327,6.77,Reg_Price,7,Marked
22327,6.63,MD,7,Marked
22327,5.91,MD,7,Marked
22327,5.79,MD,7,Marked
22327,2.95,MD,7,Marked
22327,2.55,MD,7,Marked
22327,0,MD,7,Marked
22328,6.77,Reg_Price,7,Marked
22328,5.91,MD,7,Marked
22328,5.79,MD,7,Marked
22328,4.21,MD,7,Marked
22328,4.13,MD,7,Marked
22328,2.95,MD,7,Marked
22328,2.55,MD,7,Marked
22329,3.36,Reg_Price,5,Marked
22329,3.29,MD,5,Marked
22329,1.65,MD,5,Marked
22329,1.63,MD,5,Marked
22329,1.45,MD,5,Marked
22331,3.36,Reg_Price,4,Marked
22331,3.29,MD,4,Marked
22331,1.65,MD,4,Marked
22331,1.45,MD,4,Marked
22332,3.29,Reg_Price,3,Marked
22332,1.65,MD,3,Marked
22332,1.45,MD,3,Marked
22333,3.36,Reg_Price,4,Marked
22333,3.29,MD,4,Marked
22333,1.65,MD,4,Marked
22333,1.45,MD,4,Marked
22334,3.29,Reg_Price,3,Marked
22334,1.65,MD,3,Marked
22334,1.45,MD,3,Marked
22335,1.28,Reg_Price,4,Marked
22335,1.25,MD,4,Marked
22335,0.65,MD,4,Marked
22335,0.55,MD,4,Marked
22336,1.28,Reg_Price,7,Marked
22336,1.25,MD,7,Marked
22336,0.65,MD,7,Marked
22336,0.63,MD,7,Marked
22336,0.55,MD,7,Marked
22336,0.19,MD,7,Marked
22336,0,MD,7,Marked
22337,1.28,Reg_Price,5,Marked
22337,1.25,MD,5,Marked
22337,0.65,MD,5,Marked
22337,0.63,MD,5,Marked
22337,0.55,MD,5,Marked
22338,1.28,Reg_Price,5,Marked
22338,1.25,MD,5,Marked
22338,0.65,MD,5,Marked
22338,0.63,MD,5,Marked
22338,0.19,MD,5,Marked
22339,1.28,Reg_Price,7,Marked
22339,1.25,MD,7,Marked
22339,0.65,MD,7,Marked
22339,0.63,MD,7,Marked
22339,0.55,MD,7,Marked
22339,0.19,MD,7,Marked
22339,0,MD,7,Marked
22340,3.36,Reg_Price,6,Marked
22340,3.29,MD,6,Marked
22340,1.65,MD,6,Marked
22340,1.45,MD,6,Marked
22340,0.83,MD,6,Marked
22340,0.39,MD,6,Marked
22341,3.36,Reg_Price,5,Marked
22341,3.29,MD,5,Marked
22341,1.65,MD,5,Marked
22341,1.64,MD,5,Marked
22341,1.45,MD,5,Marked
22342,3.36,Reg_Price,9,Marked
22342,3.29,MD,9,Marked
22342,1.66,MD,9,Marked
22342,1.65,MD,9,Marked
22342,1.64,MD,9,Marked
22342,1.63,MD,9,Marked
22342,1.45,MD,9,Marked
22342,0.85,MD,9,Marked
22342,0.75,MD,9,Marked
22343,1.66,Reg_Price,8,Marked
22343,1.63,MD,8,Marked
22343,0.85,MD,8,Marked
22343,0.72,MD,8,Marked
22343,0.43,MD,8,Marked
22343,0.42,MD,8,Marked
22343,0.21,MD,8,Marked
22343,0.19,MD,8,Marked
22344,1.66,Reg_Price,7,Marked
22344,1.63,MD,7,Marked
22344,0.85,MD,7,Marked
22344,0.43,MD,7,Marked
22344,0.42,MD,7,Marked
22344,0.21,MD,7,Marked
22344,0.19,MD,7,Marked
22345,1.66,Reg_Price,7,Marked
22345,1.63,MD,7,Marked
22345,0.85,MD,7,Marked
22345,0.43,MD,7,Marked
22345,0.42,MD,7,Marked
22345,0.21,MD,7,Marked
22345,0.19,MD,7,Marked
22346,1.66,Reg_Price,8,Marked
22346,1.63,MD,8,Marked
22346,0.85,MD,8,Marked
22346,0.72,MD,8,Marked
22346,0.43,MD,8,Marked
22346,0.42,MD,8,Marked
22346,0.21,MD,8,Marked
22346,0.19,MD,8,Marked
22348,1.95,Reg_Price,5,Marked
22348,1.66,MD,5,Marked
22348,1.63,MD,5,Marked
22348,0.85,MD,5,Marked
22348,0.72,MD,5,Marked
22349,7.62,Reg_Price,7,Marked
22349,7.46,MD,7,Marked
22349,4.18,MD,7,Marked
22349,3.75,MD,7,Marked
22349,3.39,MD,7,Marked
22349,2.69,MD,7,Marked
22349,2.46,MD,7,Marked
22350,5.06,Reg_Price,5,Marked
22350,4.96,MD,5,Marked
22350,2.69,MD,5,Marked
22350,2.55,MD,5,Marked
22350,0,MD,5,Marked
22351,3.29,Reg_Price,3,Marked
22351,1.65,MD,3,Marked
22351,0,MD,3,Marked
22352,5.06,Reg_Price,5,Marked
22352,4.96,MD,5,Marked
22352,4.13,MD,5,Marked
22352,2.55,MD,5,Marked
22352,2.1,MD,5,Marked
22353,2.55,Reg_Price,2,Marked
22353,0,MD,2,Marked
22354,7.46,Reg_Price,3,Marked
22354,3.75,MD,3,Marked
22354,3.39,MD,3,Marked
22355,5.63,Reg_Price,9,Marked
22355,2.51,MD,9,Marked
22355,2.46,MD,9,Marked
22355,1.95,MD,9,Marked
22355,1.66,MD,9,Marked
22355,1.63,MD,9,Marked
22355,0.85,MD,9,Marked
22355,0.72,MD,9,Marked
22355,0,MD,9,Marked
22356,5.63,Reg_Price,8,Marked
22356,2.51,MD,8,Marked
22356,2.46,MD,8,Marked
22356,1.66,MD,8,Marked
22356,1.63,MD,8,Marked
22356,0.85,MD,8,Marked
22356,0.72,MD,8,Marked
22356,0,MD,8,Marked
22357,8.47,Reg_Price,6,Marked
22357,8.29,MD,6,Marked
22357,4.25,MD,6,Marked
22357,4.13,MD,6,Marked
22357,3.75,MD,6,Marked
22357,0,MD,6,Marked
22358,5.91,Reg_Price,5,Marked
22358,5.79,MD,5,Marked
22358,2.95,MD,5,Marked
22358,2.55,MD,5,Marked
22358,2.46,MD,5,Marked
22359,5.91,Reg_Price,4,Marked
22359,5.79,MD,4,Marked
22359,2.95,MD,4,Marked
22359,0,MD,4,Marked
22360,5.91,Reg_Price,5,Marked
22360,5.79,MD,5,Marked
22360,2.95,MD,5,Marked
22360,2.55,MD,5,Marked
22360,0,MD,5,Marked
22361,5.91,Reg_Price,5,Marked
22361,5.79,MD,5,Marked
22361,2.95,MD,5,Marked
22361,2.55,MD,5,Marked
22361,0,MD,5,Marked
22362,5.91,Reg_Price,5,Marked
22362,5.79,MD,5,Marked
22362,2.95,MD,5,Marked
22362,2.55,MD,5,Marked
22362,0,MD,5,Marked
22363,5.91,Reg_Price,5,Marked
22363,5.79,MD,5,Marked
22363,2.95,MD,5,Marked
22363,2.55,MD,5,Marked
22363,0,MD,5,Marked
22364,5.91,Reg_Price,5,Marked
22364,5.79,MD,5,Marked
22364,2.95,MD,5,Marked
22364,2.55,MD,5,Marked
22364,0,MD,5,Marked
22365,15.79,Reg_Price,10,Marked
22365,14.43,MD,10,Marked
22365,14.13,MD,10,Marked
22365,8.25,MD,10,Marked
22365,8,MD,10,Marked
22365,7.95,MD,10,Marked
22365,7.08,MD,10,Marked
22365,6.75,MD,10,Marked
22365,4.58,MD,10,Marked
22365,0,MD,10,Marked
22366,15.79,Reg_Price,9,Marked
22366,14.43,MD,9,Marked
22366,14.13,MD,9,Marked
22366,8.25,MD,9,Marked
22366,7.95,MD,9,Marked
22366,7.08,MD,9,Marked
22366,6.75,MD,9,Marked
22366,4.58,MD,9,Marked
22366,0,MD,9,Marked
22367,5.06,Reg_Price,8,Marked
22367,4.96,MD,8,Marked
22367,4.95,MD,8,Marked
22367,4.21,MD,8,Marked
22367,4.13,MD,8,Marked
22367,1.95,MD,8,Marked
22367,1.65,MD,8,Marked
22367,0,MD,8,Marked
22371,8.47,Reg_Price,8,Marked
22371,8.29,MD,8,Marked
22371,4.25,MD,8,Marked
22371,4.21,MD,8,Marked
22371,4.13,MD,8,Marked
22371,3.95,MD,8,Marked
22371,3.75,MD,8,Marked
22371,0,MD,8,Marked
22372,8.47,Reg_Price,7,Marked
22372,8.29,MD,7,Marked
22372,4.25,MD,7,Marked
22372,4.21,MD,7,Marked
22372,4.13,MD,7,Marked
22372,3.95,MD,7,Marked
22372,0,MD,7,Marked
22374,8.47,Reg_Price,7,Marked
22374,8.29,MD,7,Marked
22374,4.25,MD,7,Marked
22374,4.21,MD,7,Marked
22374,4.13,MD,7,Marked
22374,3.95,MD,7,Marked
22374,0,MD,7,Marked
22375,8.47,Reg_Price,7,Marked
22375,8.29,MD,7,Marked
22375,4.25,MD,7,Marked
22375,4.21,MD,7,Marked
22375,4.13,MD,7,Marked
22375,3.95,MD,7,Marked
22375,0,MD,7,Marked
22376,8.47,Reg_Price,7,Marked
22376,8.29,MD,7,Marked
22376,4.25,MD,7,Marked
22376,4.21,MD,7,Marked
22376,4.13,MD,7,Marked
22376,3.95,MD,7,Marked
22376,0,MD,7,Marked
22377,5.06,Reg_Price,9,Marked
22377,4.21,MD,9,Marked
22377,4.13,MD,9,Marked
22377,2.1,MD,9,Marked
22377,1.85,MD,9,Marked
22377,1.66,MD,9,Marked
22377,1.65,MD,9,Marked
22377,1.63,MD,9,Marked
22377,0.85,MD,9,Marked
22378,5.06,Reg_Price,9,Marked
22378,4.96,MD,9,Marked
22378,4.21,MD,9,Marked
22378,4.13,MD,9,Marked
22378,2.1,MD,9,Marked
22378,1.85,MD,9,Marked
22378,1.66,MD,9,Marked
22378,1.63,MD,9,Marked
22378,0.85,MD,9,Marked
22379,5.06,Reg_Price,6,Marked
22379,4.96,MD,6,Marked
22379,4.21,MD,6,Marked
22379,4.13,MD,6,Marked
22379,2.1,MD,6,Marked
22379,1.85,MD,6,Marked
22380,4.21,Reg_Price,7,Marked
22380,4.13,MD,7,Marked
22380,2.46,MD,7,Marked
22380,2.1,MD,7,Marked
22380,1.85,MD,7,Marked
22380,0.79,MD,7,Marked
22380,0,MD,7,Marked
22381,4.96,Reg_Price,6,Marked
22381,4.21,MD,6,Marked
22381,4.13,MD,6,Marked
22381,2.1,MD,6,Marked
22381,2.08,MD,6,Marked
22381,1.85,MD,6,Marked
22382,8.33,Reg_Price,7,Marked
22382,4.96,MD,7,Marked
22382,4.95,MD,7,Marked
22382,4.21,MD,7,Marked
22382,4.13,MD,7,Marked
22382,1.65,MD,7,Marked
22382,1.45,MD,7,Marked
22383,8.33,Reg_Price,8,Marked
22383,5.06,MD,8,Marked
22383,4.96,MD,8,Marked
22383,4.21,MD,8,Marked
22383,4.13,MD,8,Marked
22383,1.65,MD,8,Marked
22383,1.45,MD,8,Marked
22383,0,MD,8,Marked
22384,5.06,Reg_Price,7,Marked
22384,4.96,MD,7,Marked
22384,4.21,MD,7,Marked
22384,4.13,MD,7,Marked
22384,2.46,MD,7,Marked
22384,1.65,MD,7,Marked
22384,1.45,MD,7,Marked
22385,5.06,Reg_Price,9,Marked
22385,4.96,MD,9,Marked
22385,4.21,MD,9,Marked
22385,4.13,MD,9,Marked
22385,2.08,MD,9,Marked
22385,1.95,MD,9,Marked
22385,1.79,MD,9,Marked
22385,1.65,MD,9,Marked
22385,0,MD,9,Marked
22386,5.06,Reg_Price,10,Marked
22386,4.96,MD,10,Marked
22386,4.21,MD,10,Marked
22386,4.13,MD,10,Marked
22386,2.08,MD,10,Marked
22386,1.95,MD,10,Marked
22386,1.79,MD,10,Marked
22386,1.75,MD,10,Marked
22386,1.74,MD,10,Marked
22386,1.65,MD,10,Marked
22389,4.96,Reg_Price,5,Marked
22389,2.55,MD,5,Marked
22389,2.1,MD,5,Marked
22389,0.85,MD,5,Marked
22389,0.39,MD,5,Marked
22390,4.96,Reg_Price,4,Marked
22390,2.55,MD,4,Marked
22390,0.85,MD,4,Marked
22390,0.39,MD,4,Marked
22391,4.96,Reg_Price,4,Marked
22391,2.55,MD,4,Marked
22391,0.85,MD,4,Marked
22391,0.39,MD,4,Marked
22393,5.06,Reg_Price,5,Marked
22393,4.96,MD,5,Marked
22393,2.55,MD,5,Marked
22393,0.85,MD,5,Marked
22393,0.39,MD,5,Marked
22394,5.06,Reg_Price,5,Marked
22394,4.96,MD,5,Marked
22394,2.55,MD,5,Marked
22394,0.85,MD,5,Marked
22394,0.39,MD,5,Marked
22395,5.06,Reg_Price,5,Marked
22395,4.96,MD,5,Marked
22395,2.55,MD,5,Marked
22395,0.85,MD,5,Marked
22395,0.39,MD,5,Marked
22396,2.51,Reg_Price,7,Marked
22396,2.46,MD,7,Marked
22396,1.25,MD,7,Marked
22396,0.85,MD,7,Marked
22396,0.83,MD,7,Marked
22396,0.42,MD,7,Marked
22396,0.39,MD,7,Marked
22398,2.51,Reg_Price,4,Marked
22398,2.46,MD,4,Marked
22398,1.25,MD,4,Marked
22398,0.39,MD,4,Marked
22399,2.46,Reg_Price,3,Marked
22399,1.25,MD,3,Marked
22399,1.06,MD,3,Marked
22400,2.46,Reg_Price,3,Marked
22400,1.25,MD,3,Marked
22400,0.39,MD,3,Marked
22402,2.51,Reg_Price,5,Marked
22402,2.46,MD,5,Marked
22402,1.25,MD,5,Marked
22402,0.85,MD,5,Marked
22402,0.39,MD,5,Marked
22403,2.51,Reg_Price,7,Marked
22403,2.46,MD,7,Marked
22403,1.25,MD,7,Marked
22403,0.85,MD,7,Marked
22403,0.83,MD,7,Marked
22403,0.42,MD,7,Marked
22403,0.39,MD,7,Marked
22405,2.51,Reg_Price,5,Marked
22405,2.46,MD,5,Marked
22405,1.25,MD,5,Marked
22405,1.06,MD,5,Marked
22405,0.39,MD,5,Marked
22406,2.51,Reg_Price,4,Marked
22406,2.46,MD,4,Marked
22406,1.25,MD,4,Marked
22406,0.39,MD,4,Marked
22407,2.46,Reg_Price,3,Marked
22407,1.25,MD,3,Marked
22407,0.39,MD,3,Marked
22408,2.51,Reg_Price,4,Marked
22408,2.46,MD,4,Marked
22408,1.25,MD,4,Marked
22408,0.39,MD,4,Marked
22409,2.51,Reg_Price,4,Marked
22409,2.46,MD,4,Marked
22409,1.25,MD,4,Marked
22409,0,MD,4,Marked
22410,2.51,Reg_Price,4,Marked
22410,2.46,MD,4,Marked
22410,1.25,MD,4,Marked
22410,0.39,MD,4,Marked
22411,4.96,Reg_Price,9,Marked
22411,4.21,MD,9,Marked
22411,4.13,MD,9,Marked
22411,4.12,MD,9,Marked
22411,2.08,MD,9,Marked
22411,1.95,MD,9,Marked
22411,1.79,MD,9,Marked
22411,1.75,MD,9,Marked
22411,1.65,MD,9,Marked
22412,4.21,Reg_Price,5,Marked
22412,4.13,MD,5,Marked
22412,2.1,MD,5,Marked
22412,1.85,MD,5,Marked
22412,0,MD,5,Marked
22413,5.91,Reg_Price,7,Marked
22413,5.79,MD,7,Marked
22413,3.21,MD,7,Marked
22413,3.2,MD,7,Marked
22413,2.95,MD,7,Marked
22413,2.75,MD,7,Marked
22413,2.55,MD,7,Marked
22414,15.79,Reg_Price,10,Marked
22414,14.43,MD,10,Marked
22414,14.13,MD,10,Marked
22414,8.25,MD,10,Marked
22414,7.95,MD,10,Marked
22414,7.08,MD,10,Marked
22414,6.75,MD,10,Marked
22414,4.58,MD,10,Marked
22414,3.95,MD,10,Marked
22414,0,MD,10,Marked
22415,7.95,Reg_Price,2,Marked
22415,0,MD,2,Marked
22416,2.98,Reg_Price,4,Marked
22416,2.92,MD,4,Marked
22416,1.45,MD,4,Marked
22416,1.25,MD,4,Marked
22417,2.13,Reg_Price,7,Marked
22417,2.08,MD,7,Marked
22417,1.5,MD,7,Marked
22417,1.28,MD,7,Marked
22417,1.25,MD,7,Marked
22417,0.55,MD,7,Marked
22417,0.42,MD,7,Marked
22418,2.51,Reg_Price,6,Marked
22418,2.46,MD,6,Marked
22418,1.66,MD,6,Marked
22418,1.63,MD,6,Marked
22418,0.85,MD,6,Marked
22418,0.72,MD,6,Marked
22419,0.85,Reg_Price,4,Marked
22419,0.83,MD,4,Marked
22419,0.42,MD,4,Marked
22419,0.36,MD,4,Marked
22420,0.85,Reg_Price,4,Marked
22420,0.83,MD,4,Marked
22420,0.42,MD,4,Marked
22420,0.36,MD,4,Marked
22421,0.85,Reg_Price,4,Marked
22421,0.83,MD,4,Marked
22421,0.42,MD,4,Marked
22421,0.36,MD,4,Marked
22422,1.28,Reg_Price,5,Marked
22422,1.25,MD,5,Marked
22422,0.65,MD,5,Marked
22422,0.55,MD,5,Marked
22422,0.12,MD,5,Marked
22423,32.04,Reg_Price,10,Marked
22423,25.49,MD,10,Marked
22423,24.96,MD,10,Marked
22423,12.75,MD,10,Marked
22423,12.72,MD,10,Marked
22423,10.95,MD,10,Marked
22423,9.86,MD,10,Marked
22423,5,MD,10,Marked
22423,4,MD,10,Marked
22423,0,MD,10,Marked
22424,25.49,Reg_Price,7,Marked
22424,24.96,MD,7,Marked
22424,12.75,MD,7,Marked
22424,10.95,MD,7,Marked
22424,10.85,MD,7,Marked
22424,9.42,MD,7,Marked
22424,8.15,MD,7,Marked
22425,10.17,Reg_Price,5,Marked
22425,9.96,MD,5,Marked
22425,4.95,MD,5,Marked
22425,4.25,MD,5,Marked
22425,0,MD,5,Marked
22426,8.47,Reg_Price,7,Marked
22426,8.29,MD,7,Marked
22426,7.62,MD,7,Marked
22426,7.46,MD,7,Marked
22426,3.75,MD,7,Marked
22426,2.95,MD,7,Marked
22426,0,MD,7,Marked
22427,11.87,Reg_Price,6,Marked
22427,11.63,MD,6,Marked
22427,5.97,MD,6,Marked
22427,5.95,MD,6,Marked
22427,5.45,MD,6,Marked
22427,0,MD,6,Marked
22428,14.43,Reg_Price,5,Marked
22428,14.13,MD,5,Marked
22428,6.95,MD,5,Marked
22428,6.35,MD,5,Marked
22428,0,MD,5,Marked
22429,8.47,Reg_Price,4,Marked
22429,8.29,MD,4,Marked
22429,4.25,MD,4,Marked
22429,3.75,MD,4,Marked
22430,10.17,Reg_Price,6,Marked
22430,9.96,MD,6,Marked
22430,6.5,MD,6,Marked
22430,4.95,MD,6,Marked
22430,4.25,MD,6,Marked
22430,0,MD,6,Marked
22431,4.21,Reg_Price,6,Marked
22431,4.13,MD,6,Marked
22431,1.95,MD,6,Marked
22431,1.74,MD,6,Marked
22431,1.65,MD,6,Marked
22431,0,MD,6,Marked
22432,4.21,Reg_Price,5,Marked
22432,4.13,MD,5,Marked
22432,1.95,MD,5,Marked
22432,1.65,MD,5,Marked
22432,0,MD,5,Marked
22433,4.21,Reg_Price,4,Marked
22433,4.13,MD,4,Marked
22433,1.95,MD,4,Marked
22433,1.65,MD,4,Marked
22434,4.21,Reg_Price,3,Marked
22434,4.13,MD,3,Marked
22434,1.95,MD,3,Marked
22435,2.51,Reg_Price,5,Marked
22435,2.46,MD,5,Marked
22435,1.25,MD,5,Marked
22435,1.06,MD,5,Marked
22435,0,MD,5,Marked
22436,1.28,Reg_Price,4,Marked
22436,1.25,MD,4,Marked
22436,0.65,MD,4,Marked
22436,0.63,MD,4,Marked
